lat,lng,streetName
43.64410750172113,-79.40281559911122,Bathurst St
43.64399168565707,-79.40279054310852,Bathurst St
43.64399767557332,-79.39046224611602,Front St W
43.64548330995039,-79.39238564718187,Blue Jays Way
43.644961840184806,-79.3943474545475,King St W
43.64599644334305,-79.3985186985241,Adelaide St W
43.64663966573317,-79.39585520727304,Adelaide St W
43.64616463555482,-79.38971448278582,John St
43.64636736355242,-79.3944350805646,Oxley St
43.64560091934892,-79.40218511481393,Adelaide St W
43.646309122657264,-79.396029985271,Spadina Ave
43.64578801052873,-79.3963646454361,Brant St
43.64538143437694,-79.40059070310248,Portland St
43.644716092464456,-79.40198288805401,Adelaide Pl
43.64583084269599,-79.39740419119323,Brant St
43.645715680014604,-79.40249599641989,Adelaide St W
43.64479925364776,-79.39285596304646,Wellington St W
43.644097216477014,-79.3982978781267,Brant Pl
43.6438110550653,-79.39163286199023,Blue Jays Way
43.64501582052007,-79.3910772958608,Wellington St W
43.64568121354304,-79.39841802588721,Morrison St
43.64436797061691,-79.39375759248598,Clarence Square
43.64604476427778,-79.39536722966017,Spadina Ave
43.64527153904097,-79.39397563649237,King St W
43.64625697490755,-79.3954009975734,Spadina Ave
43.6447336315227,-79.3946541166266,Spadina Ave
43.644720781864464,-79.3961260580938,King St W
43.64399886398416,-79.39022926038619,Front St W
43.64425037139905,-79.40005921889669,Portland St
43.64590314472469,-79.40217453617652,Adelaide St W
43.6448265921496,-79.39042655446633,Windsor St
43.64608526905254,-79.3990297939463,Adelaide St W
43.64378839971657,-79.39158952567297,Blue Jays Way
43.645690567078944,-79.3899203571985,Mercer St
43.64625152170303,-79.39292773363539,King St W
43.64581810367741,-79.39714829942469,Brant St
43.64439166016864,-79.39807654892081,Brant Pl
43.645882423929535,-79.39791807107846,Brant St
43.644032726182175,-79.39467480846034,Wellington St W
43.645946718659964,-79.39578120265197,Spadina Ave
43.64651145818505,-79.39841111940642,Brant St
43.643745013599,-79.39106360065759,Front St W
43.64436883741699,-79.39274791507424,Wellington St W
43.64523060496672,-79.39010208805449,Wellington St W
43.64368800175169,-79.39961739422792,Portland St
43.645639821459504,-79.39868704867638,Morrison St
43.64481154559421,-79.40076382966657,Waterloo Terrace
43.64569656581356,-79.39207118294026,Blue Jays Way
43.64655548516519,-79.40101150499211,Portland St
43.64454347622921,-79.39160771705384,Blue Jays Way
43.6465809080847,-79.39257803769665,Peter St
43.64494462000306,-79.39500875239884,Spadina Ave
43.64548224914755,-79.39179312040137,Mercer St
43.64421362224993,-79.3999484294897,Portland St
43.64517691214493,-79.39534690330345,King St W
43.64575137788551,-79.39159567646263,Mercer St
43.64612537595501,-79.39316357494317,King St W
43.64504133289285,-79.40198335907856,Adelaide St W
43.64576343709796,-79.39505155262276,Spadina Ave
43.6445314538349,-79.39445254240782,Spadina Ave
43.64533802402893,-79.39763574087978,Brant St
43.643759729976374,-79.39595088189445,Wellington St W
43.64464980726442,-79.39625415875499,King St W
43.6447762253839,-79.39095905755134,Wellington St W
43.64439828163716,-79.3977652394363,King St W
43.6448090444923,-79.39843405801915,King St W
43.64666674287586,-79.40072484649707,Richmond St W
43.64658060574103,-79.3992008662738,Richmond St W
43.64623950740188,-79.40002281407159,Maud St
43.64366517000394,-79.40235094581188,Bathurst St
43.64418191912351,-79.3993957609332,King St W
43.644767915965645,-79.39644277314883,King St W
43.64370438927454,-79.402404750403,King St W
43.64468278295278,-79.3936848330047,Clarence Square
43.645412067657425,-79.39230176075036,Blue Jays Way
43.64423469874327,-79.39324783656564,Clarence Square
43.645987400656665,-79.39152568405281,King St W
43.64452295450009,-79.39771028175349,King St W
43.6462494183745,-79.40048566956793,Portland St
43.646084241636395,-79.39844085901625,Adelaide St W
43.64665159690031,-79.39208194686812,Peter St
43.645354642565756,-79.40168644661836,Adelaide St W
43.64462119669578,-79.39880453241442,King St W
43.643882739596016,-79.39716077053937,Wellington St W
43.64372046651121,-79.39010651307522,Front St W
43.64443034638178,-79.3946679940311,Spadina Ave
43.644330300316476,-79.39002068973879,Windsor St
43.6440567509017,-79.39398976584874,Spadina Ave
43.64437486412793,-79.3905053085196,Windsor St
43.64650441296634,-79.39898811991809,Adelaide St W
43.645038126905256,-79.4026964536506,Bathurst St
43.645519332142705,-79.39699217279899,Brant St
43.644015499172596,-79.39762880496009,Wellington St W
43.64618483582002,-79.39285623704122,King St W
43.645359049732505,-79.39099099988762,Mercer St
43.64530399564796,-79.39866807602887,Morrison St
43.64569985803724,-79.39595601922571,King St W
43.64495478582878,-79.40177810341727,Adelaide Pl
43.64621164543143,-79.40102983773163,Portland St
43.64606422872138,-79.39083388352127,King St W
43.64647473266464,-79.40134407325084,Richmond St W
43.64504758071174,-79.39221412360874,Blue Jays Way
43.645173792195,-79.4009949792088,Portland St
43.64464160561531,-79.39856726228689,Brant Pl
43.64608213214866,-79.39771127075606,Adelaide St W
43.64497178133496,-79.39906010303534,King St W
43.64439966948762,-79.39692632246974,King St W
43.646619889099384,-79.39199797808418,E Peter S Adelaide
43.645358094781336,-79.39001246106376,Wellington St W
43.64454798690414,-79.40269507024517,Bathurst St
43.6465936348542,-79.38994900810373,King St W
43.644506663613726,-79.39951770338588,King St W
43.6440738660956,-79.39712100240457,Wellington St W
43.64542752712146,-79.39455801247634,King St W
43.64462827709651,-79.39185782835457,Wellington St W
43.64508158415397,-79.39410835595142,Spadina Ave
43.64576883189765,-79.40286189757069,Bathurst St
43.64561462616343,-79.39978361251724,Adelaide St W
43.646209758066504,-79.39166374293036,King St W
43.64621861791682,-79.39628129649165,Adelaide St W
43.6459214501077,-79.39261123459771,King St W
43.643983253481096,-79.39550148100766,Wellington St W
43.644017678713,-79.40061885608658,King St W
43.64414112545835,-79.40012099940334,King St W
43.643625674174885,-79.4018601536765,Stewart St
43.645523594630326,-79.39622265746074,King St W
43.645750205152986,-79.40097155143229,Adelaide St W
43.64482927581795,-79.39180271941997,Blue Jays Way
43.64411622159004,-79.39295173008902,Clarence Square
43.64383191657303,-79.39779083966405,Wellington St W
43.64373039121489,-79.40160439712797,King St W
43.646015176285985,-79.39699009200845,Adelaide St W
43.64503763865594,-79.3906838882175,Wellington St W
43.646649358637724,-79.4021929941644,Richmond St W
43.64600836032711,-79.401844127033,Adelaide St W
43.64634432314164,-79.39791151522472,Adelaide St W
43.64433432721964,-79.39528980521594,Wellington St W
43.64553259069948,-79.39075230556412,Mercer St
43.64397619490707,-79.39870360553442,King St W
43.64521207087252,-79.40026479446671,Portland St
43.643788835457485,-79.39112855913346,Front St W
43.64506028405038,-79.39435534413705,King St W
43.64628118263969,-79.39084092910994,King St W
43.64599287025842,-79.40031729345533,Portland St
43.64531632947536,-79.39731414103493,King St W
43.64614327593216,-79.39092619393445,King St W
43.64426128465635,-79.39242143673205,Wellington St W
43.645154261973175,-79.39099804552035,Wellington St W
43.64398546484205,-79.39733165266708,Wellington St W
43.64464517516823,-79.39372531366685,Clarence Square
43.646603860245094,-79.39705995088374,Adelaide St W
43.64553817650828,-79.39708048200923,Brant St
43.64360319262269,-79.39274893080503,Front St W
43.64552974743758,-79.39942372937452,Adelaide St W
43.64383869792753,-79.39462867909302,Spadina Ave
43.643643428163735,-79.39191604676492,Front St W
43.64487898958321,-79.39591935750192,King St W
43.64622583104261,-79.39120977480597,King St W
43.644545697883125,-79.39019295099526,Wellington St W
43.644725246095994,-79.39526626147374,Spadina Ave
43.646150453956416,-79.39686441140832,Adelaide St W
43.646279465213595,-79.3917842200144,King St W
43.64470818031537,-79.39377865698614,Clarence Square
43.64610080346968,-79.40130967768211,Portland St
43.64603103650992,-79.40207604827724,Adelaide St W
43.644790639111335,-79.39300650766728,Wellington St W
43.64533179259629,-79.3914736194894,Mercer St
43.644944454269364,-79.39178195327335,Blue Jays Way
43.64565614940856,-79.39879931695036,Morrison St
43.64484371299123,-79.39506032302602,Spadina Ave
43.6442733468832,-79.39025139892907,Windsor St
43.646068965258735,-79.39388560301873,Charlotte St
43.64419471556978,-79.39644884643093,Wellington St W
43.64590130763676,-79.3978122887897,Brant St
43.64468183033706,-79.39036109741953,Windsor St
43.64525663060559,-79.40268549158522,Adelaide St W
43.64642809044253,-79.39605261415541,Spadina Ave
43.645766246721536,-79.39274082956156,King St W
43.6466593225801,-79.399083955067,Richmond St W
43.64425316035857,-79.39053354267799,Windsor St
43.64564039893173,-79.39080141092944,Mercer St
43.64383987337689,-79.39224019169588,Blue Jays Way
43.64596527735785,-79.40193760207706,Adelaide St W
43.64600302604815,-79.40076469460737,Portland St
43.64658719381662,-79.39364696628782,Charlotte St
43.64526615129418,-79.39512667384905,Spadina Ave
43.64577654884509,-79.39659730780832,Brant St
43.64633671262666,-79.40033971938631,Maud St
43.645926279574404,-79.39536935549849,Spadina Ave
43.64633575916903,-79.39345576562016,Charlotte St
43.644092018361484,-79.39463596278596,Spadina Ave
43.64662323274682,-79.39893295299537,Adelaide St W
43.64404735479937,-79.39004127038613,Windsor St
43.644808919030524,-79.39168696560195,Wellington St W
43.646127623992925,-79.39232866856953,Peter St
43.64592811820926,-79.39698676104548,Brant St
43.64439384663543,-79.38992435419368,Wellington St W
43.64615401968755,-79.39710459955664,Adelaide St W
43.64429990142971,-79.39419494226506,Spadina Ave
43.64664376137676,-79.39533371935096,Spadina Ave
43.64644203682214,-79.39352150099161,Charlotte St
43.64593767830145,-79.3909964388351,Mercer St
43.64452153231003,-79.39882229223643,King St W
43.64376915420603,-79.40289123993539,King St W
43.64402486342656,-79.39847850524939,Brant Pl
43.645559695205314,-79.39557421415024,King St W
43.6459477278837,-79.40035357619104,Adelaide St W
43.645243590425046,-79.39032264219864,Wellington St W
43.644563969659956,-79.39133778264815,Wellington St W
43.644551740111915,-79.39281557305688,Wellington St W
43.64654300142724,-79.39656435165485,Adelaide St W
43.645226713436315,-79.39119595482927,Mercer St
43.64529994410498,-79.39122871122562,Mercer St
43.64483701154131,-79.40153559751009,Adelaide Pl
43.64647881137082,-79.3985157094563,Brant St
43.645940825179956,-79.39343375307233,King St W
43.64611884596252,-79.39383512385149,Charlotte St
43.64609112660816,-79.40090062865505,Portland St
43.6440380666851,-79.39725014929105,Wellington St W
43.64638161924285,-79.39059224703723,King St W
43.64636215554859,-79.40187022372457,Richmond St W
43.644037687205945,-79.39459697083578,Wellington St W
43.64463511832417,-79.39234861421049,Wellington St W
43.64611695792534,-79.39874870431505,Adelaide St W
43.64421284500214,-79.40060874235839,King St W
43.64504781663678,-79.39690366909558,King St W
43.6449746947067,-79.39555933105056,King St W
43.64476098785233,-79.39739342794248,King St W
43.643903673053245,-79.40016027051537,Portland St
43.64398322689349,-79.39600782135034,Wellington St W
43.64649257593182,-79.40097126541785,Portland St
43.64479497245393,-79.39058059528391,Wellington St W
43.64530126721518,-79.40118687528934,Adelaide St W
43.64522019390302,-79.38979487891763,Wellington St W
43.64547288564158,-79.39391616694438,King St W
43.64436825607797,-79.40048914739285,King St W
43.644172957133115,-79.39290854365464,Clarence Square
43.64381020602032,-79.39599998087796,Wellington St W
43.643877266008786,-79.40208402027058,King St W
43.64649144127148,-79.39398473720509,Oxley St
43.643862263771,-79.39914378662442,Portland St
43.64555134274499,-79.39378655282698,King St W
43.64520362024962,-79.39389718940353,King St W
43.645490459979754,-79.3971774191525,Brant St
43.64509786388973,-79.39950921476778,King St W
43.64646392930611,-79.39115957694305,Widmer St
43.644868856116254,-79.39325990010812,Clarence Square
43.64613047644443,-79.3985218052549,Adelaide St W
43.64480201572479,-79.3989889579756,King St W
43.645453482928225,-79.39282130867882,King St W
43.6441388117282,-79.39997875258638,Portland St
43.645485556430515,-79.39630148841411,King St W
43.643816569312804,-79.39524666917612,Wellington St W
43.6437900853582,-79.40065291163341,Stewart St
43.646685001611885,-79.39779502023494,Camden St
43.64639153988765,-79.39331531191519,Charlotte St
43.64548893221033,-79.39324797991945,King St W
43.64633436722994,-79.39028076626005,King St W
43.646361113704785,-79.39056160183699,King St W
43.64430187459916,-79.39347127175695,Clarence Square
43.645970961331216,-79.4020873795661,Adelaide St W
43.64606595241079,-79.4022446706058,Richmond St W
43.646067526896296,-79.4016088757291,Adelaide St W
43.6440106606919,-79.39331078836007,Clarence Square
43.644872281543854,-79.3914194981852,Wellington St W
43.646656442874374,-79.39936726631451,Richmond St W
43.64514913977224,-79.39579305272738,King St W
43.64389341531164,-79.39351547439519,Clarence Square
43.64409355704755,-79.39887695148695,King St W
43.64648352614652,-79.39481444272867,Spadina Ave
43.64518366669808,-79.40152987015531,Adelaide Pl
43.646182285367146,-79.39186317240183,King St W
43.64400514218511,-79.4017050420265,King St W
43.64488976473398,-79.39827372622953,King St W
43.644546194826,-79.39196895583184,Wellington St W
43.646216519046824,-79.3994205198064,Maud St
43.64494806836587,-79.39630975429081,King St W
43.644316261634266,-79.40011152704348,Portland St
43.64642580260948,-79.3998914253238,Maud St
43.6454504313628,-79.40214947339933,Adelaide St W
43.64473734371138,-79.39311392833925,Clarence Square
43.64560919393236,-79.39363648248775,King St W
43.644213946563504,-79.39051943595356,Windsor St
43.64645346036623,-79.39065428593476,King St W
43.64644732101875,-79.39843279397833,Brant St
43.6461800308166,-79.39313179945516,King St W
43.644125195589105,-79.39830131011541,Brant Pl
43.64668873840434,-79.3903382132714,King St W
43.64544733224039,-79.39443550486422,King St W
43.64495000533072,-79.3956120341649,King St W
43.64614326963549,-79.39761246150677,Adelaide St W
43.64646398135475,-79.39713111726616,Adelaide St W
43.64416313649875,-79.39738330543146,Wellington St W
43.64410998218244,-79.39490826711953,Spadina Ave
43.64415820509989,-79.39641494295854,Wellington St W
43.64666479945665,-79.40137349670621,Richmond St W
43.64646802744537,-79.40112899804859,Portland St
43.644810301801954,-79.39751640976293,King St W
43.64424896304875,-79.3933197224128,Clarence Square
43.64420673092523,-79.39876879634818,King St W
43.646567961509504,-79.39969126651553,Richmond St W
43.64427995654105,-79.40251509902465,King St W
43.645655399813364,-79.39584627353284,King St W
43.643844882238454,-79.39231237602654,Front St W
43.64518369620682,-79.39893134020146,King St W
43.64462854935071,-79.39247562702556,Wellington St W
43.644348004131054,-79.39528961246663,Wellington St W
43.645380038030304,-79.39512217127294,Spadina Ave
43.6448477106076,-79.40242639596478,Browns Ln
43.6444308930892,-79.39671730272951,Wellington St W
43.64498331313314,-79.39033067625911,Wellington St W
43.646564064915594,-79.39135235171157,King St W
43.64463345891227,-79.40167964978328,King St W
43.64366598881988,-79.4006946164595,Stewart St
43.645371491816846,-79.39009526835949,Wellington St W
43.645476382245135,-79.39053963610684,Mercer St
43.64524443206264,-79.39720954727011,King St W
43.64591475724315,-79.39885235804086,Adelaide St W
43.64550977639121,-79.39937140374897,Adelaide St W
43.64459987058601,-79.3898728937353,Wellington St W
43.645655807984795,-79.39137183368253,Mercer St
43.64534755972068,-79.40208675944432,Adelaide St W
43.64637284792063,-79.40088374257755,Portland St
43.64580053810676,-79.39033926118367,Mercer St
43.64437496311061,-79.39565047824743,Wellington St W
43.64419803312954,-79.3903241639008,Windsor St
43.6464854948246,-79.39429821262358,Oxley St
43.64465863198497,-79.40189893073304,Adelaide Pl
43.646446605831564,-79.4009823751036,Portland St
43.645159305550955,-79.40275534979105,Adelaide St W
43.64554109093348,-79.40062149769693,Portland St
43.64512726764303,-79.3912983645598,Wellington St W
43.64497455928557,-79.40127444954602,Adelaide Pl
43.643688373335706,-79.39696811566236,Wellington St W
43.645241943364724,-79.39230249884508,Blue Jays Way
43.64484819768093,-79.40062360671735,Portland St
43.64390807192921,-79.39895290870521,King St W
43.645742102155296,-79.40059468598633,Portland St
43.64363213583026,-79.39183204119738,Front St W
43.64589374941485,-79.39719967725944,Brant St
43.644802418427446,-79.40101460988886,King St W
43.64436790707076,-79.39778420010842,King St W
43.64571801259148,-79.39178474041373,Mercer St
43.64586482132987,-79.39938361246249,Adelaide St W
43.64598973182374,-79.39262059479215,King St W
43.64624240425443,-79.39816667162424,Brant St
43.64535723240972,-79.39840822856618,King St W
43.64450500561348,-79.39447757478897,Spadina Ave
43.64585339892152,-79.39400067964242,King St W
43.64549636318081,-79.39908301252323,Morrison St
43.64613686670783,-79.39689009843637,Adelaide St W
43.64476879173017,-79.39262224533542,Wellington St W
43.64470281017896,-79.39198912453317,Wellington St W
43.645864777728654,-79.39072167399732,Mercer St
43.645196851570574,-79.39204026750174,Blue Jays Way
43.64523576581228,-79.40053088220763,Portland St
43.644480021476824,-79.40261940228622,Bathurst St
43.644382613986956,-79.39723683003446,King St W
43.64521823811771,-79.39701144278233,King St W
43.64394113037278,-79.39564494808762,Wellington St W
43.64389976492863,-79.3926635689573,Clarence Square
43.64479088883784,-79.39355718796816,Clarence Square
43.64462371743193,-79.39636717484177,Wellington St W
43.64396463674549,-79.39770627704569,Wellington St W
43.64490392168515,-79.3933192158727,Clarence Square
43.645163008842836,-79.39808297128828,Brant St
43.64543793834475,-79.39285328396936,King St W
43.64508411371882,-79.39495799700757,Spadina Ave
43.64633209734428,-79.3997945133619,Maud St
43.644383427803284,-79.39002741902956,Wellington St W
43.646169644475634,-79.3989726015646,Adelaide St W
43.64528033572285,-79.39996005165715,Portland St
43.645958697676406,-79.39311332030624,King St W
43.644344246581966,-79.40257024569716,Bathurst St
43.64378583817481,-79.40134574127474,Stewart St
43.64480864388028,-79.39470094282223,Spadina Ave
43.64637255001159,-79.39888727619146,Adelaide St W
43.64602971128663,-79.3970704768361,Adelaide St W
43.644628843017415,-79.40001343310958,Portland St
43.6438092761866,-79.39045715139483,Front St W
43.64642160681253,-79.3981167006943,Brant St
43.64554375900025,-79.39161549907878,Mercer St
43.64643545372593,-79.40127036750239,Portland St
43.64468156337391,-79.40045416079514,King St W
43.644160441376165,-79.39248040794105,Clarence Square
43.64592049408952,-79.39050777216146,Mercer St
43.64667161188243,-79.39771038117576,Adelaide St W
43.644745979577365,-79.3928253994312,Wellington St W
43.645068866844625,-79.39036004830562,Wellington St W
43.64455799995039,-79.39556068174618,Spadina Ave
43.64529145507985,-79.40091594974912,Portland St
43.64425497701867,-79.39812711232,Brant Pl
43.645249222244054,-79.39610531218497,King St W
43.64620633388022,-79.38996076619334,King St W
43.64466239676716,-79.40036738605608,King St W
43.64580008229262,-79.39031926201929,Mercer St
43.64400652701547,-79.39025822966411,Front St W
43.64595633359505,-79.39425017317727,King St W
43.64364231544302,-79.39789357309226,Wellington St W
43.644991959289584,-79.39432068656079,King St W
43.64497107502464,-79.39350557773525,Clarence Square
43.64510637887215,-79.3951404712181,Spadina Ave
43.645883216185624,-79.39004192707421,Mercer St
43.64577921642487,-79.39282060613125,King St W
43.64633470677313,-79.40020150146576,Maud St
43.64475915870931,-79.39685250507384,King St W
43.64578937881509,-79.39826037737085,Brant St
43.64639265628798,-79.39848295183296,Brant St
43.64431279097,-79.39213246117437,Wellington St W
43.64376165027199,-79.39952893925405,Portland St
43.6445323451957,-79.39932548831028,King St W
43.64655037092975,-79.40245090602876,Richmond St W
43.64465905396501,-79.39862385537688,King St W
43.64424900719615,-79.40081955489055,King St W
43.644796532913865,-79.39111540792736,Wellington St W
43.64470528412655,-79.40144676644078,Adelaide Pl
43.64554777692112,-79.3993351513744,Adelaide St W
43.64399179713758,-79.39823467194222,Brant Pl
43.64431627528039,-79.39186667769984,Blue Jays Way
43.64571352795118,-79.39575646259614,King St W
43.64659076574424,-79.39774750413545,Brant St
43.64368156491936,-79.40259057812327,Bathurst St
43.64561084618319,-79.3976803658503,Brant St
43.64508983045775,-79.40019578213608,Portland St
43.644995426861186,-79.40057008632024,Portland St
43.64574142002768,-79.3961884768029,King St W
43.64497199404306,-79.39687860734172,King St W
43.64638206009728,-79.39344329092243,Charlotte St
43.64624145600394,-79.3899463312265,King St W
43.645162613442366,-79.39465761536282,Spadina Ave
43.644173624530374,-79.3898353435897,Front St W
43.644567277888214,-79.40228347739114,Bathurst St
43.64448932953086,-79.40193477030171,King St W
43.646110596338055,-79.39275108765639,King St W
43.64578119027797,-79.4003709562096,Adelaide St W
43.644784737785976,-79.40110199188275,Waterloo Terrace
43.64484629053988,-79.40207000399559,Waterloo Terrace
43.64532696095531,-79.40120081693303,Adelaide St W
43.64553394708836,-79.39271086625683,King St W
43.64665134693721,-79.3930761211447,Peter St
43.644824737611636,-79.39408554584212,Clarence Square
43.64417761151783,-79.3975743665073,Wellington St W
43.64609473057715,-79.40050777699102,Portland St
43.645935897511144,-79.39230894044509,Blue Jays Way
43.64537893780112,-79.3912705486199,Mercer St
43.64474403843735,-79.39656505433497,King St W
43.64453763001554,-79.39420318698814,Clarence Square
43.64548619034853,-79.3910412361701,Mercer St
43.64366354798534,-79.40054694531148,Stewart St
43.64600627974182,-79.40203912283914,Adelaide St W
43.64598550424958,-79.39012954382757,Mercer St
43.64428360256967,-79.39247360858472,Wellington St W
43.645803641553556,-79.39850569627532,Morrison St
43.645850600465465,-79.39242097586616,King St W
43.64422533724853,-79.3984630160481,King St W
43.64503657510287,-79.39296986714714,Clarence Square
43.64389448524775,-79.40261467184274,King St W
43.643747946816234,-79.39476538553079,Wellington St W
43.644766047515894,-79.39494537124308,Spadina Ave
43.645298217096354,-79.39869355732561,Morrison St
43.64482884818521,-79.40170544914717,Adelaide Pl
43.64627066678728,-79.40129373715664,Portland St
43.64383328206193,-79.40263991456577,Bathurst St
43.645320660931084,-79.39121931303686,Mercer St
43.64649697327328,-79.39120473626676,King St W
43.64668860861297,-79.39727474461928,Adelaide St W
43.64591531763803,-79.40093134895089,Portland St
43.64371600585739,-79.39999695911057,Stewart St
43.646416010350755,-79.39621118002768,Adelaide St W
43.64551974921065,-79.39367265156177,King St W
43.6465809994891,-79.38998347597276,King St W
43.64392226592819,-79.3959635292673,Wellington St W
43.64474745553728,-79.40243116178469,Bathurst St
43.646247598476094,-79.39373661861877,Charlotte St
43.645394024170834,-79.3945290613082,King St W
43.64585092514105,-79.3973484753228,Brant St
43.64361544396572,-79.39232374699618,Front St W
43.64368535355197,-79.4009977142449,Stewart St
43.64479345920523,-79.40194614769722,Adelaide St W
43.64525016776584,-79.39552208500355,King St W
43.64580024979213,-79.40165679363652,Adelaide St W
43.64659122752618,-79.39200689928991,E Peter S Adelaide
43.646215203604235,-79.39963852055735,Maud St
43.64429488319823,-79.40276004966957,Bathurst St
43.643925722508534,-79.39160147864949,Blue Jays Way
43.644764051991146,-79.39515982644501,Spadina Ave
43.64404497674967,-79.39164417712404,Blue Jays Way
43.643814006528586,-79.39850513048522,Wellington St W
43.64403797988556,-79.39033199166415,Front St W
43.644318961544535,-79.40016538926199,Portland St
43.644381517022055,-79.39863145457504,King St W
43.64535183468097,-79.39961686310328,King St W
43.645866260352584,-79.39500042434841,Spadina Ave
43.64613099586024,-79.39827907309473,Adelaide St W
43.64453145221689,-79.38971609722971,Wellington St W
43.64468063186038,-79.39359817513105,Clarence Square
43.645643101808396,-79.3975494418137,Brant St
43.646420488896894,-79.39922868740192,Adelaide St W
43.64407762920913,-79.39643659742013,Wellington St W
43.64495581901364,-79.40117308357776,King St W
43.64643426882579,-79.39935391235464,Maud St
43.64557760891462,-79.39208509841492,Blue Jays Way
43.64587268905772,-79.39527049228491,Spadina Ave
43.64501033207199,-79.39186437114957,Blue Jays Way
43.64411123366958,-79.39639307571699,Wellington St W
43.64402959362571,-79.39818771131512,Brant Pl
43.64416798750537,-79.39397053276585,Spadina Ave
43.646666833065595,-79.3917123717069,E Peter S Adelaide
43.64461641341452,-79.40181244321577,Adelaide Pl
43.64459543282684,-79.40001483228052,Portland St
43.64507398451503,-79.39322026226034,Clarence Square
43.6446270955032,-79.39548557177163,Spadina Ave
43.64518285680731,-79.40144222227593,Adelaide Pl
43.64442612847591,-79.40174132511608,King St W
43.64362665308212,-79.39572209200792,Wellington St W
43.64408738876985,-79.4022782707144,King St W
43.6461723774439,-79.39031790104036,King St W
43.64413209735612,-79.40090833861724,King St W
43.64593770934129,-79.39243104978021,King St W
43.643950004777004,-79.39073373193112,Front St W
43.64440186016733,-79.40279265163149,Bathurst St
43.64560575175032,-79.40203260825984,Adelaide St W
43.64548827285181,-79.39118198314937,Mercer St
43.64417444979539,-79.39996276425738,Portland St
43.64383916052018,-79.39448612576749,Spadina Ave
43.64631591156872,-79.39412685335508,Oxley St
43.644658433120995,-79.40281303413735,Browns Ln
43.64573156282099,-79.3970854368083,Brant St
43.64634191091244,-79.4009255014367,Portland St
43.64472946324719,-79.39586798254764,King St W
43.64385077050937,-79.39482439374765,Wellington St W
43.64413045599715,-79.39850839449552,King St W
43.646305200678725,-79.39088674714883,King St W
43.6440275931926,-79.39367528795323,Clarence Square
43.646614650779895,-79.39081399211229,King St W
43.64473162226028,-79.39065599021215,Wellington St W
43.644073602501585,-79.39292695072429,Clarence Square
43.644427063630815,-79.3914858063043,Wellington St W
43.64494969501482,-79.39642863001744,King St W
43.643901219120366,-79.39255677774155,Clarence Square
43.646567132861314,-79.39740406234753,Adelaide St W
43.644037531277924,-79.39707734435964,Wellington St W
43.64386421811327,-79.39853948709377,King St W
43.64371744392804,-79.40224524913822,Bathurst St
43.64441740166191,-79.39442375033364,Clarence Square
43.643831775877665,-79.39196114563815,Blue Jays Way
43.64485214329362,-79.39433479966961,Spadina Ave
43.64491928914951,-79.39489104668301,Spadina Ave
43.64386368382265,-79.40224585615317,King St W
43.64587042402519,-79.4005368491056,Portland St
43.644328554245085,-79.3967706867957,Wellington St W
43.646314230552704,-79.40225654313163,Richmond St W
43.64565640909498,-79.40062675713578,Portland St
43.64362708456055,-79.39290355792494,Clarence Square
43.64644210204377,-79.40225852363116,Richmond St W
43.64463389151835,-79.40184747011709,Adelaide Pl
43.644614528579886,-79.39846292153788,Brant Pl
43.64419172811102,-79.39269873016356,Clarence Square
43.644864807785446,-79.39579974192417,King St W
43.64640310077855,-79.39717521006811,Adelaide St W
43.64540832000303,-79.39791023462034,Brant St
43.64438181473502,-79.39750467968987,King St W
43.64572851216825,-79.40125966709785,Adelaide St W
43.64492039595761,-79.39849095910388,King St W
43.64644736314297,-79.39443873429934,Oxley St
43.64549062525443,-79.39645542054487,King St W
43.644315627402875,-79.39633891690193,Wellington St W
43.64458612020074,-79.40094458056232,Waterloo Terrace
43.64587140927855,-79.390607383395,Mercer St
43.64458519677974,-79.39724127460157,King St W
43.644500060443455,-79.39225687209928,Wellington St W
43.64638635300017,-79.39461025349728,Oxley St
43.644416984599395,-79.39175996856241,Blue Jays Way
43.645519210988844,-79.3908657674332,Mercer St
43.64467020768454,-79.39720247207701,King St W
43.64367327773847,-79.39761847671413,Wellington St W
43.64591987489591,-79.40000844097528,Adelaide St W
43.646287364499265,-79.39504744642707,Oxley St
43.644294297767814,-79.39715120124127,Wellington St W
43.64643751928544,-79.3972754762835,Adelaide St W
43.64652764106328,-79.39457793885693,Oxley St
43.64522497499945,-79.40005986763505,Portland St
43.64462628070306,-79.40045210536287,King St W
43.64365306909011,-79.39829251147505,Wellington St W
43.64662191848789,-79.39256226642748,Peter St
43.64448432425641,-79.3986759403124,King St W
43.64420518459567,-79.39039906913757,Windsor St
43.646192325026284,-79.39300838294848,King St W
43.64432015621199,-79.39111806243261,Blue Jays Way
43.64663897974916,-79.39547163642715,Spadina Ave
43.643634084603086,-79.39081460536735,Front St W
43.6456536535686,-79.39356413129963,King St W
43.644108413228714,-79.39892641067105,King St W
43.64661052813585,-79.3953155127423,Spadina Ave
43.64541427939831,-79.39978258590918,King St W
43.644213395948064,-79.39799885408463,Brant Pl
43.645328136216705,-79.40098748560392,Adelaide St W
43.64465419498232,-79.40010051564298,Portland St
43.64512119906452,-79.39366304242856,Clarence Square
43.64588746054766,-79.3957267598233,Spadina Ave
43.64614319368527,-79.39116879591097,King St W
43.644909893290155,-79.39108896120443,Wellington St W
43.64366002263966,-79.39846969452894,Wellington St W
43.645032691593016,-79.3936219935357,Clarence Square
