lat,lng,streetName
43.6449891,-79.39051310000002,Windsor St
43.6451886,-79.3997412,King St W
43.6454458,-79.39235880000001,Blue Jays Way
43.6448181,-79.4026619,Bathurst St
43.6458252,-79.3992068,Adelaide St W
43.6458617,-79.39392699999996,King St W
43.6447775,-79.40134189999998,Adelaide Pl
43.6440866,-79.4008043,King St W
43.6440822,-79.39592809999999,Wellington St W
43.6444836,-79.39901220000002,King St W
43.6461163,-79.39079670000001,King St W
43.6446249,-79.3951973,Spadina Ave
43.6439175,-79.40162889999999,King St W
43.6462464,-79.3963377,Adelaide St W
43.6460212,-79.3980828,Brant St
43.6449112,-79.39835649999998,King St W
43.64597759999999,-79.3993954,Adelaide St W
43.643581,-79.39385290000001,Clarence Square
43.645381,-79.3942298,King St W
43.6463683,-79.3931399,King St W
43.6458886,-79.40017519999998,Adelaide St W
43.6436392,-79.39415489999999,Spadina Ave
43.6446139,-79.39011729999999,Wellington St W
43.6454663,-79.39806569999996,Brant St
43.6446139,-79.39011729999999,Wellington St W
43.6454222,-79.4010394,Adelaide St W
43.644488,-79.40238019999998,Bathurst St
43.6460984,-79.39774060000002,Adelaide St W
43.6445628,-79.39134769999998,Wellington St W
43.6446981,-79.3961875,King St W
43.646339,-79.39220360000002,King St W
43.6440883,-79.39146,Blue Jays Way
43.6463683,-79.3931399,King St W
43.6436099,-79.40234229999999,Bathurst St
43.6455408,-79.39601629999999,King St W
43.64420339999999,-79.3951902,Wellington St W
43.64537079999999,-79.39801090000003,Brant St
43.6448492,-79.4026652,Bathurst St
43.64518220000001,-79.39569010000002,King St W
43.6439095,-79.39998550000001,Stewart St
43.6447358,-79.39236140000003,Wellington St W
43.64468369999999,-79.39052830000003,Windsor St
43.64506069999999,-79.39422719999999,Spadina Ave
43.64444599999999,-79.39366259999997,Clarence Square
43.6458536,-79.3982532,Brant St
43.6447574,-79.3971517,King St W
43.6463879,-79.3979215,Adelaide St W
43.6452912,-79.3967609,King St W
43.6464505,-79.39175940000001,King St W
43.644524,-79.39314430000002,Clarence Square
43.643581,-79.39385290000001,Clarence Square
43.6463185,-79.39886380000002,Adelaide St W
43.6437654,-79.40135429999998,Stewart St
43.6445442,-79.39172080000003,Blue Jays Way
43.6464194,-79.40011340000001,Maud St
43.6458109,-79.40077180000003,Adelaide St W
43.64533290000001,-79.39225399999998,Blue Jays Way
43.64444599999999,-79.39366259999997,Clarence Square
43.6457814,-79.39112160000002,Mercer St
43.6458814,-79.39675979999998,Brant St
43.6458924,-79.39768620000001,Brant St
43.6438459,-79.39182399999999,Blue Jays Way
43.645662,-79.39283699999999,King St W
43.6450251,-79.39225160000001,Blue Jays Way
43.6452756,-79.3954579,King St W
43.6444579,-79.39038790000001,Windsor St
43.6440208,-79.39883350000002,King St W
43.6458118,-79.40124349999996,Adelaide St W
43.6435576,-79.39467969999998,Wellington St W
43.6460514,-79.39572750000002,Spadina Ave
43.6464292,-79.40075079999997,Portland St
43.6462007,-79.39565099999999,Spadina Ave
43.6442987,-79.39832489999998,Brant Pl
43.6439061,-79.39788429999999,Wellington St W
43.6458814,-79.39675979999998,Brant St
43.644232,-79.3998345,Portland St
43.64553919999999,-79.3906715,Mercer St
43.6451629,-79.39415600000001,Spadina Ave
43.6443099,-79.39032839999999,Windsor St
43.64528139999999,-79.4028346,Adelaide St W
43.6466529,-79.39513269999998,Spadina Ave
43.6448257,-79.39932579999999,King St W
43.6463583,-79.39469739999998,Oxley St
43.6448252,-79.39492239999998,Spadina Ave
43.6439061,-79.39788429999999,Wellington St W
43.6460212,-79.3980828,Brant St
43.6452002,-79.39537030000002,King St W
43.6442837,-79.3987467,King St W
43.64448840000001,-79.39040019999999,Windsor St
43.6465441,-79.39823769999998,Brant St
43.6459114,-79.392225,Blue Jays Way
43.6447004,-79.39094949999998,Wellington St W
43.6444057,-79.4018964,King St W
43.6458196,-79.3899523,Mercer St
43.6453748,-79.3913311,Mercer St
43.6462203,-79.39698140000002,Adelaide St W
43.6457331,-79.39323609999997,King St W
43.6454496,-79.39632369999998,King St W
43.6459549,-79.39561950000001,Spadina Ave
43.6454459,-79.40142960000003,Adelaide St W
43.64667499999999,-79.39090099999999,Widmer St
43.6458397,-79.39250270000002,King St W
43.644829,-79.39677699999999,King St W
43.6441791,-79.40184720000002,King St W
43.64494639999999,-79.39452340000003,Spadina Ave
43.6450556,-79.39900349999999,King St W
43.6444836,-79.39901220000002,King St W
43.6436506,-79.39466909999999,Spadina Ave
43.6437149,-79.39915229999997,Portland St
43.6453165,-79.4014866,Adelaide St W
43.6448707,-79.40099279999998,King St W
43.6462277,-79.3931576,King St W
43.6447004,-79.39094949999998,Wellington St W
43.6457306,-79.39822579999998,Brant St
43.6446243,-79.3975208,King St W
43.6434672,-79.3948775,Wellington St W
43.6447372,-79.3939254,Clarence Square
43.64444599999999,-79.39366259999997,Clarence Square
43.6446402,-79.3932747,Clarence Square
43.6455735,-79.39899149999997,Morrison St
43.6438016,-79.40048230000002,Stewart St
43.6458725,-79.40172050000001,Adelaide St W
43.64461259999999,-79.39272719999997,Wellington St W
43.6450893,-79.40143890000002,Adelaide Pl
43.6455955,-79.40238039999997,Adelaide St W
43.6442732,-79.40026189999998,King St W
43.644177,-79.39642900000001,Wellington St W
43.6445346,-79.39503819999999,Spadina Ave
43.6443521,-79.39620530000002,Wellington St W
43.6455711,-79.3958427,King St W
43.6453748,-79.3913311,Mercer St
43.64493239999999,-79.39758540000003,King St W
43.6466724,-79.40223739999999,Richmond St W
43.64387869999999,-79.3907671,Front St W
43.6460747,-79.39949079999997,Maud St
43.6466105,-79.4006458,Portland St
43.6451952,-79.3906811,Wellington St W
43.6443187,-79.39020640000001,Windsor St
43.6452221,-79.40005880000001,Portland St
43.6456832,-79.3927668,King St W
43.6454059,-79.39141919999997,Mercer St
43.6448533,-79.3966431,King St W
43.6461292,-79.40090179999999,Portland St
43.6456333,-79.39354329999998,King St W
43.6447768,-79.39750779999997,King St W
43.6464182,-79.39818489999999,Brant St
43.6457306,-79.39822579999998,Brant St
43.6452478,-79.3969404,King St W
43.6438003,-79.3994639,Portland St
43.6438459,-79.39182399999999,Blue Jays Way
43.6458814,-79.39675979999998,Brant St
43.6437977,-79.39960400000001,Portland St
43.6461163,-79.39079670000001,King St W
43.6450168,-79.40180129999999,Adelaide Pl
43.6449682,-79.40185079999998,Adelaide Pl
43.6439965,-79.39884899999998,King St W
43.64340139999999,-79.39542340000003,Wellington St W
43.6468305,-79.39366910000001,Adelaide St W
43.6452221,-79.40005880000001,Portland St
43.6462844,-79.3967002,Adelaide St W
43.6447358,-79.39236140000003,Wellington St W
43.64537730000001,-79.4015111,Adelaide St W
43.6460506,-79.40087819999997,Portland St
43.6446625,-79.39011310000001,Wellington St W
43.6441487,-79.3953262,Wellington St W
43.6464505,-79.39175940000001,King St W
43.6456042,-79.392969,King St W
43.6455699,-79.40273730000001,Bathurst St
43.6448475,-79.3952342,Spadina Ave
43.6450556,-79.39900349999999,King St W
43.6437149,-79.39915229999997,Portland St
43.6460506,-79.40087819999997,Portland St
43.6466724,-79.40223739999999,Richmond St W
43.6438459,-79.39182399999999,Blue Jays Way
43.645509,-79.39085749999998,Mercer St
43.645764,-79.40088320000001,Adelaide St W
43.6463185,-79.39886380000002,Adelaide St W
43.6457461,-79.3907901,Mercer St
43.64637330000001,-79.3963592,Adelaide St W
43.6455946,-79.40026519999998,Portland St
43.6454496,-79.39632369999998,King St W
43.6456734,-79.39970679999999,Adelaide St W
43.6448492,-79.4026652,Bathurst St
43.6449328,-79.40048569999999,Portland St
43.6466082,-79.39969450000001,Maud St
43.6462677,-79.39739450000002,Adelaide St W
43.643811,-79.40191349999998,King St W
43.64387869999999,-79.3907671,Front St W
43.6440208,-79.39883350000002,King St W
43.6452912,-79.3967609,King St W
43.6435479,-79.39788929999997,Wellington St W
43.6460997,-79.39983740000002,Adelaide St W
43.6467602,-79.39180820000001,Widmer St
43.6463188,-79.39251050000001,King St W
43.6449936,-79.3933917,Clarence Square
43.6445628,-79.39134769999998,Wellington St W
43.6445903,-79.3942606,Spadina Ave
43.64420339999999,-79.3951902,Wellington St W
43.6449717,-79.39123789999996,Wellington St W
43.6464132,-79.39587389999997,Spadina Ave
43.6457564,-79.39114130000002,Mercer St
43.6441197,-79.39588329999998,Wellington St W
43.6439061,-79.39788429999999,Wellington St W
43.6452749,-79.40286679999997,Adelaide St W
43.6442732,-79.40026189999998,King St W
43.6456544,-79.3985998,Morrison St
43.6441879,-79.39550789999998,Wellington St W
43.64444599999999,-79.39366259999997,Clarence Square
43.64533290000001,-79.39225399999998,Blue Jays Way
43.6439518,-79.3945445,Spadina Ave
43.6443909,-79.39860970000001,Brant Pl
43.6458357,-79.39953750000001,Adelaide St W
43.6448707,-79.40099279999998,King St W
43.6437149,-79.39915229999997,Portland St
43.6447662,-79.3921899,Wellington St W
43.64506069999999,-79.39422719999999,Spadina Ave
43.6439834,-79.39007149999998,Windsor St
43.646183,-79.39570739999999,Spadina Ave
43.6448572,-79.3917983,Blue Jays Way
43.6463133,-79.39269560000002,Peter St
43.6454458,-79.39235880000001,Blue Jays Way
43.6441327,-79.40039239999999,King St W
43.6447622,-79.39429789999997,Spadina Ave
43.6440536,-79.40288320000002,Bathurst St
43.6442837,-79.3987467,King St W
43.6464292,-79.40075079999997,Portland St
43.6440115,-79.40115309999999,King St W
43.6441917,-79.40058950000002,King St W
43.6466082,-79.39969450000001,Maud St
43.6438016,-79.40048230000002,Stewart St
43.6448667,-79.39326679999999,Clarence Square
43.643581,-79.39385290000001,Clarence Square
43.6451952,-79.3906811,Wellington St W
43.64643119999999,-79.40174480000002,Richmond St W
43.6464132,-79.39587389999997,Spadina Ave
43.6445942,-79.39505859999997,Spadina Ave
43.6453849,-79.3965326,King St W
43.6463105,-79.39275429999998,King St W
43.6454411,-79.39444689999999,Spadina Ave
43.6440534,-79.39953009999999,Portland St
43.644786,-79.40129569999999,Waterloo Terrace
43.6437654,-79.40135429999998,Stewart St
43.6458814,-79.39675979999998,Brant St
43.6438459,-79.39182399999999,Blue Jays Way
43.6460212,-79.3980828,Brant St
43.6436099,-79.40234229999999,Bathurst St
43.6456962,-79.3975815,Brant St
43.6463603,-79.396254,Adelaide St W
43.64594659999999,-79.3936597,Charlotte St
43.6453186,-79.40033879999999,Portland St
43.6464566,-79.40080109999997,Portland St
43.6451886,-79.3997412,King St W
43.6449264,-79.40209870000001,Waterloo Terrace
43.6465267,-79.40061159999999,Portland St
43.6444781,-79.39835740000001,Brant Pl
43.6448533,-79.3966431,King St W
43.6448368,-79.40165869999998,Adelaide Pl
43.64615610000001,-79.39717840000003,Adelaide St W
43.643836,-79.3930186,Clarence Square
43.645305,-79.3901141,Wellington St W
43.6461163,-79.39079670000001,King St W
43.6460716,-79.40043059999999,Portland St
43.6464217,-79.40282539999998,Richmond St W
43.6451854,-79.39838020000002,King St W
43.6444397,-79.391681,Blue Jays Way
43.64624310000001,-79.40107619999998,Portland St
43.64635180000001,-79.3953687,Oxley St
43.6461929,-79.3933293,King St W
43.6449112,-79.39835649999998,King St W
43.6453398,-79.4021851,Adelaide St W
43.6459114,-79.392225,Blue Jays Way
43.6456974,-79.39261979999998,King St W
43.64643119999999,-79.40174480000002,Richmond St W
43.6465918,-79.39355230000001,Charlotte St
43.6460514,-79.39572750000002,Spadina Ave
43.6445346,-79.39503819999999,Spadina Ave
43.6449264,-79.40209870000001,Waterloo Terrace
43.6441352,-79.401074,King St W
43.6445371,-79.40083679999998,Waterloo Terrace
43.6446021,-79.3981751,King St W
43.6462876,-79.3907193,King St W
43.6453943,-79.393667,King St W
43.64674189999999,-79.39460159999999,Adelaide St W
43.646693,-79.39021000000002,King St W
43.6461214,-79.40102139999999,Portland St
43.6447768,-79.39750779999997,King St W
43.644465,-79.39425030000001,Clarence Square
43.6446243,-79.3975208,King St W
43.644507,-79.39423119999998,Spadina Ave
43.6453285,-79.39564669999999,King St W
43.6449483,-79.40190139999999,Adelaide St W
43.6450517,-79.3988306,King St W
43.6454458,-79.39235880000001,Blue Jays Way
43.6448525,-79.39910020000002,King St W
43.6447364,-79.3937062,Clarence Square
43.6449607,-79.39001659999997,Wellington St W
43.6455868,-79.3995018,Adelaide St W
43.6441327,-79.40039239999999,King St W
43.6450556,-79.39900349999999,King St W
43.6464132,-79.39587389999997,Spadina Ave
43.6454278,-79.4021055,Adelaide St W
43.6437654,-79.40135429999998,Stewart St
43.6450676,-79.39086370000001,Wellington St W
43.6466591,-79.39215690000003,Peter St
43.64387199999999,-79.40012309999997,Portland St
43.6451488,-79.3980353,Brant St
43.6463853,-79.38995560000001,King St W
43.6452493,-79.3919593,Blue Jays Way
43.64444580000001,-79.39038310000001,Windsor St
43.6438637,-79.39705029999999,Wellington St W
43.64643359999999,-79.39780639999998,Brant St
43.6465973,-79.39070800000002,King St W
43.6456962,-79.3975815,Brant St
43.6438227,-79.39422839999997,Spadina Ave
43.64518220000001,-79.39569010000002,King St W
43.6450312,-79.39510489999998,Spadina Ave
43.64444599999999,-79.39366259999997,Clarence Square
43.645305,-79.3901141,Wellington St W
43.6439453,-79.3914777,Blue Jays Way
43.645672,-79.39173299999999,Mercer St
43.6453141,-79.39752140000002,Brant St
43.6456734,-79.39970679999999,Adelaide St W
43.6458725,-79.40172050000001,Adelaide St W
43.6453186,-79.40033879999999,Portland St
43.6447004,-79.39094949999998,Wellington St W
43.6438342,-79.39664949999997,Wellington St W
43.6435886,-79.39854209999999,Wellington St W
43.6457568,-79.39549520000003,Spadina Ave
43.6454236,-79.39622129999998,King St W
43.6460666,-79.3983409,Brant St
43.6446402,-79.3932747,Clarence Square
43.6439965,-79.39884899999998,King St W
43.6454749,-79.40187100000003,Adelaide St W
43.6445131,-79.40106079999998,King St W
43.6458325,-79.40261599999997,Adelaide St W
43.6458725,-79.40172050000001,Adelaide St W
43.6438459,-79.39182399999999,Blue Jays Way
43.6464505,-79.39175940000001,King St W
43.6458725,-79.40172050000001,Adelaide St W
43.6457703,-79.3932087,King St W
43.6446243,-79.3975208,King St W
43.64643119999999,-79.40174480000002,Richmond St W
43.6458725,-79.40172050000001,Adelaide St W
43.6448257,-79.39932579999999,King St W
43.643581,-79.39385290000001,Clarence Square
43.6444836,-79.39901220000002,King St W
43.6464505,-79.39175940000001,King St W
43.6446021,-79.3981751,King St W
43.6452372,-79.39026130000002,Wellington St W
43.6448439,-79.39045540000001,Windsor St
43.6447662,-79.3921899,Wellington St W
43.6453671,-79.39402310000003,King St W
43.64556169999999,-79.3902683,Mercer St
43.6457318,-79.38988269999999,Mercer St
43.6458837,-79.39920139999998,Morrison St
43.6440208,-79.39883350000002,King St W
43.645972,-79.4030985,Bathurst St
43.6451952,-79.3906811,Wellington St W
43.64461259999999,-79.39272719999997,Wellington St W
43.64611370000001,-79.3976035,Brant St
43.6440213,-79.39456089999999,Spadina Ave
43.6443732,-79.40250409999999,Bathurst St
43.644217,-79.3966997,Wellington St W
43.6456626,-79.40096749999998,Adelaide St W
43.6467085,-79.39515039999998,Spadina Ave
43.6441197,-79.39588329999998,Wellington St W
43.6457752,-79.3896815,Mercer St
43.6445152,-79.39776499999999,King St W
43.6458397,-79.39250270000002,King St W
43.643487,-79.39350960000002,Spadina Ave
43.6437502,-79.39689069999997,Wellington St W
43.6450012,-79.39602330000002,King St W
43.6441564,-79.3901411,Windsor St
43.6459712,-79.400555,Portland St
43.6443723,-79.39953209999999,King St W
43.6448525,-79.39910020000002,King St W
43.6456989,-79.39721029999998,Brant St
43.64615610000001,-79.39717840000003,Adelaide St W
43.6449738,-79.40140050000002,Adelaide Pl
43.6447823,-79.40041980000001,Portland St
43.6456962,-79.3975815,Brant St
43.6465804,-79.395105,Spadina Ave
43.6466724,-79.40223739999999,Richmond St W
43.64468369999999,-79.39052830000003,Windsor St
43.6442532,-79.39850569999999,King St W
43.645495,-79.39332030000003,King St W
43.6459544,-79.3901497,Mercer St
43.6447768,-79.39750779999997,King St W
43.6436548,-79.40231389999997,Bathurst St
43.6466222,-79.3903325,King St W
43.6444002,-79.39703550000002,King St W
43.6451109,-79.3953411,King St W
43.6443117,-79.40137949999996,King St W
43.6453248,-79.38981369999999,Wellington St W
43.6444704,-79.4015862,King St W
43.6453279,-79.40246230000002,Adelaide St W
43.6454336,-79.39876400000003,Morrison St
43.6451011,-79.39949690000003,King St W
43.6456962,-79.3975815,Brant St
43.6462243,-79.40265110000001,Richmond St W
43.64444599999999,-79.39366259999997,Clarence Square
43.64687240000001,-79.39863660000003,Brant St
43.6456544,-79.3985998,Morrison St
43.64387869999999,-79.3907671,Front St W
43.6458814,-79.39675979999998,Brant St
43.64387869999999,-79.3907671,Front St W
43.6434672,-79.3948775,Wellington St W
43.6463853,-79.38995560000001,King St W
43.6443239,-79.39943360000001,King St W
43.6449021,-79.39693690000001,King St W
43.64468369999999,-79.39052830000003,Windsor St
43.645491,-79.39395669999999,King St W
43.6456042,-79.392969,King St W
43.6451011,-79.39949690000003,King St W
43.6433723,-79.39556170000003,Wellington St W
43.6451854,-79.39838020000002,King St W
43.6450676,-79.39086370000001,Wellington St W
43.6452578,-79.40053309999996,Portland St
43.6456042,-79.392969,King St W
43.6438459,-79.39182399999999,Blue Jays Way
43.6440475,-79.39636630000001,Wellington St W
43.6458325,-79.40261599999997,Adelaide St W
43.6449264,-79.40209870000001,Waterloo Terrace
43.6451886,-79.3997412,King St W
43.6465642,-79.39449819999999,Oxley St
43.6465343,-79.39130879999999,King St W
43.6441791,-79.40184720000002,King St W
43.64556169999999,-79.3902683,Mercer St
43.6443521,-79.39620530000002,Wellington St W
43.64667499999999,-79.39090099999999,Widmer St
43.645561,-79.4025752,Adelaide St W
43.6458725,-79.40172050000001,Adelaide St W
43.6445371,-79.40083679999998,Waterloo Terrace
43.64613749999999,-79.39568989999998,Spadina Ave
43.645979,-79.39367329999999,Charlotte St
43.644786,-79.40129569999999,Waterloo Terrace
43.6441215,-79.4022382,King St W
43.6455408,-79.39601629999999,King St W
43.645764,-79.40088320000001,Adelaide St W
43.6441775,-79.39486640000001,Spadina Ave
43.6447823,-79.40041980000001,Portland St
43.6454499,-79.40242999999998,Adelaide St W
43.6453943,-79.393667,King St W
43.6463683,-79.3931399,King St W
43.6457568,-79.39549520000003,Spadina Ave
43.6436729,-79.39734140000002,Wellington St W
43.646077,-79.39983330000001,Adelaide St W
43.64445389999999,-79.3949308,Spadina Ave
43.6463799,-79.3944634,Oxley St
43.6465658,-79.39085089999998,King St W
43.6450664,-79.3942879,King St W
43.6467556,-79.40292620000002,Richmond St W
43.6442448,-79.40228460000003,King St W
43.6458725,-79.40172050000001,Adelaide St W
43.6448707,-79.40099279999998,King St W
43.645521,-79.3985141,Morrison St
43.64387869999999,-79.3907671,Front St W
43.6460254,-79.39564669999999,Spadina Ave
43.6462468,-79.39452849999998,Oxley St
43.6467685,-79.39628629999999,Adelaide St W
43.6439789,-79.40140930000001,King St W
43.645381,-79.3942298,King St W
43.6440312,-79.39431489999998,Spadina Ave
43.6454458,-79.39235880000001,Blue Jays Way
43.6459372,-79.39945290000003,Adelaide St W
43.6446249,-79.3951973,Spadina Ave
43.6444801,-79.40054629999997,King St W
43.6460915,-79.39489420000001,Spadina Ave
43.644217,-79.3966997,Wellington St W
43.6466489,-79.390354,King St W
43.64574289999999,-79.40179719999998,Adelaide St W
43.6456474,-79.40090250000003,Adelaide St W
43.64643119999999,-79.40174480000002,Richmond St W
43.6446547,-79.3927306,Wellington St W
43.6458617,-79.39392699999996,King St W
43.64444599999999,-79.39366259999997,Clarence Square
43.6446981,-79.3961875,King St W
43.644232,-79.3998345,Portland St
43.643336,-79.39573489999998,Wellington St W
43.64641630000001,-79.39781590000001,Adelaide St W
43.6435401,-79.3983935,Wellington St W
43.6439269,-79.40157440000002,King St W
43.6437691,-79.4021138,King St W
43.6449607,-79.39001659999997,Wellington St W
43.6454458,-79.39235880000001,Blue Jays Way
43.6458922,-79.39878069999997,Adelaide St W
43.64442450000001,-79.39037450000001,Windsor St
43.64643119999999,-79.40174480000002,Richmond St W
43.6460984,-79.39774060000002,Adelaide St W
43.6461163,-79.39079670000001,King St W
43.6460018,-79.39927590000002,Adelaide St W
43.6441186,-79.40096319999998,King St W
43.6451305,-79.39220650000004,Blue Jays Way
43.6438003,-79.3994639,Portland St
43.644488,-79.40238019999998,Bathurst St
43.6452945,-79.39167359999999,Blue Jays Way
43.644217,-79.3966997,Wellington St W
43.6458397,-79.39250270000002,King St W
43.6441183,-79.39828929999999,Brant Pl
43.6464505,-79.39175940000001,King St W
43.6457568,-79.39549520000003,Spadina Ave
43.6454458,-79.39235880000001,Blue Jays Way
43.646234,-79.3929101,King St W
43.6449731,-79.40006060000002,Portland St
43.6443158,-79.39467719999999,Spadina Ave
43.6434208,-79.39533089999998,Wellington St W
43.6456907,-79.39396540000001,King St W
43.6450672,-79.39639799999998,King St W
43.6446625,-79.39011310000001,Wellington St W
43.6437777,-79.39783749999998,Wellington St W
43.6457318,-79.38988269999999,Mercer St
43.6457118,-79.3905097,Mercer St
43.6453943,-79.393667,King St W
43.6451305,-79.39220650000004,Blue Jays Way
43.6463208,-79.39959160000001,Maud St
43.6463683,-79.3931399,King St W
43.6461725,-79.3901232,King St W
43.6459509,-79.39149800000001,King St W
43.6445628,-79.39134769999998,Wellington St W
43.6436017,-79.40225350000003,Bathurst St
43.6462448,-79.38991020000003,King St W
43.6445371,-79.40083679999998,Waterloo Terrace
43.6455946,-79.40026519999998,Portland St
43.64606209999999,-79.39791939999998,Adelaide St W
43.6446021,-79.3981751,King St W
43.6465551,-79.39699229999997,Adelaide St W
43.64533290000001,-79.39225399999998,Blue Jays Way
43.6444836,-79.39901220000002,King St W
43.6444906,-79.39836109999999,Brant Pl
43.6439965,-79.39884899999998,King St W
43.644028,-79.390825,Front St W
43.6465973,-79.39070800000002,King St W
43.6453943,-79.393667,King St W
43.64387199999999,-79.40012309999997,Portland St
43.64445389999999,-79.3949308,Spadina Ave
43.64507039999999,-79.40160910000003,Adelaide Pl
43.644786,-79.40129569999999,Waterloo Terrace
43.64570200000001,-79.39159799999999,Mercer St
43.6467085,-79.39515039999998,Spadina Ave
43.64494639999999,-79.39452340000003,Spadina Ave
43.6455699,-79.40273730000001,Bathurst St
43.6458252,-79.3992068,Adelaide St W
43.6446625,-79.39011310000001,Wellington St W
43.6439061,-79.39788429999999,Wellington St W
43.6441594,-79.39980930000002,Portland St
43.6438016,-79.40048230000002,Stewart St
43.6448475,-79.3952342,Spadina Ave
43.6437059,-79.39976609999997,Stewart St
43.6439095,-79.39998550000001,Stewart St
43.6448287,-79.39207110000001,Blue Jays Way
43.6462726,-79.39016190000001,King St W
43.6445371,-79.40083679999998,Waterloo Terrace
43.643811,-79.40191349999998,King St W
43.644028,-79.390825,Front St W
43.6435545,-79.39469450000001,Wellington St W
43.6465427,-79.3982762,Brant St
43.6458924,-79.39768620000001,Brant St
43.6458924,-79.39768620000001,Brant St
43.6451011,-79.39949690000003,King St W
43.6441327,-79.40039239999999,King St W
43.643487,-79.39350960000002,Spadina Ave
43.6453849,-79.3965326,King St W
43.645812,-79.390941,Mercer St
43.644028,-79.390825,Front St W
43.6441598,-79.3915662,Blue Jays Way
43.6438016,-79.40048230000002,Stewart St
43.6462586,-79.40017619999998,Maud St
43.644217,-79.3966997,Wellington St W
43.6465413,-79.39753200000001,Adelaide St W
43.6445466,-79.40080569999998,King St W
43.6447079,-79.39067039999998,Wellington St W
43.643997,-79.40215840000002,King St W
43.6447079,-79.39067039999998,Wellington St W
43.6444018,-79.39036540000001,Windsor St
43.6463683,-79.3931399,King St W
43.6463185,-79.39886380000002,Adelaide St W
43.6448707,-79.40099279999998,King St W
43.6454752,-79.4018696,Adelaide St W
43.64420339999999,-79.3951902,Wellington St W
43.6446981,-79.3961875,King St W
43.6464679,-79.39751910000001,Adelaide St W
43.6456489,-79.39344949999997,King St W
43.6464193,-79.3976644,Adelaide St W
43.646007,-79.40007020000002,Adelaide St W
43.64643119999999,-79.40174480000002,Richmond St W
43.6449299,-79.39214649999997,Blue Jays Way
43.6450672,-79.39639799999998,King St W
43.6434672,-79.3948775,Wellington St W
43.64498409999999,-79.40149489999999,Adelaide Pl
43.6444704,-79.4015862,King St W
43.6450547,-79.39209040000003,Blue Jays Way
43.6463879,-79.3979215,Adelaide St W
43.6463185,-79.39886380000002,Adelaide St W
43.6466838,-79.39019400000001,King St W
43.6459712,-79.400555,Portland St
43.6453186,-79.40033879999999,Portland St
43.645985,-79.3993587,Adelaide St W
43.6455408,-79.39601629999999,King St W
43.64429150000001,-79.3944252,Spadina Ave
43.6452221,-79.40005880000001,Portland St
43.6439061,-79.39788429999999,Wellington St W
43.6463902,-79.39022920000002,King St W
43.64574400000001,-79.39437149999998,King St W
43.6463185,-79.39886380000002,Adelaide St W
43.6443239,-79.39943360000001,King St W
43.644028,-79.390825,Front St W
43.645521,-79.3985141,Morrison St
43.6462464,-79.3963377,Adelaide St W
43.6439965,-79.39884899999998,King St W
43.6446981,-79.3961875,King St W
43.6449112,-79.39835649999998,King St W
43.6446224,-79.39407840000001,Clarence Square
43.6466105,-79.4006458,Portland St
43.646272,-79.39273109999999,King St W
43.6458835,-79.39578189999997,Spadina Ave
43.6456832,-79.3927668,King St W
43.6439518,-79.3945445,Spadina Ave
43.6439722,-79.40007739999999,Portland St
43.6448287,-79.39207110000001,Blue Jays Way
43.6454236,-79.39622129999998,King St W
43.6463105,-79.39275429999998,King St W
43.6452221,-79.40005880000001,Portland St
43.6455844,-79.39738569999997,Brant St
43.6449717,-79.39123789999996,Wellington St W
43.6456962,-79.3975815,Brant St
43.6439061,-79.39788429999999,Wellington St W
43.6439643,-79.3929344,Clarence Square
43.64420339999999,-79.3951902,Wellington St W
43.6461725,-79.3901232,King St W
43.6454236,-79.39622129999998,King St W
43.645989,-79.39137499999998,King St W
43.6463659,-79.39027269999997,King St W
43.6455075,-79.39387729999999,King St W
43.6446592,-79.393442,Clarence Square
43.6441197,-79.39588329999998,Wellington St W
43.6444057,-79.4018964,King St W
43.6449607,-79.39001659999997,Wellington St W
43.6441183,-79.39828929999999,Brant Pl
43.6457814,-79.39112160000002,Mercer St
43.6459509,-79.39149800000001,King St W
43.6440475,-79.39636630000001,Wellington St W
43.6451886,-79.3997412,King St W
43.6448533,-79.3966431,King St W
43.64440320000001,-79.39834989999997,Brant Pl
43.6464505,-79.39175940000001,King St W
43.6437691,-79.4021138,King St W
43.6447602,-79.39165650000001,Wellington St W
43.6448124,-79.3936003,Clarence Square
43.6464556,-79.3898226,John St
43.6446625,-79.39011310000001,Wellington St W
43.6458922,-79.39878069999997,Adelaide St W
43.6434961,-79.39497269999998,Wellington St W
43.6443321,-79.3983379,Brant Pl
43.6447768,-79.39750779999997,King St W
43.6450312,-79.39510489999998,Spadina Ave
43.6436385,-79.39187240000001,Front St W
43.6456989,-79.39721029999998,Brant St
43.6464649,-79.39499089999998,Spadina Ave
43.6455735,-79.39899149999997,Morrison St
43.6445152,-79.39776499999999,King St W
43.6434248,-79.39531219999998,Wellington St W
43.6439061,-79.39788429999999,Wellington St W
43.644786,-79.40129569999999,Waterloo Terrace
43.645495,-79.39332030000003,King St W
43.6458273,-79.3907868,Mercer St
43.6456042,-79.392969,King St W
43.6464505,-79.39175940000001,King St W
43.6454222,-79.4010394,Adelaide St W
43.64552219999999,-79.39447899999999,Spadina Ave
43.6435311,-79.39242409999997,Front St W
43.64635180000001,-79.3953687,Oxley St
43.645191,-79.3954463,King St W
43.644488,-79.40238019999998,Bathurst St
43.6458325,-79.40261599999997,Adelaide St W
43.6443723,-79.39953209999999,King St W
43.6456086,-79.39568070000001,King St W
43.64570200000001,-79.39159799999999,Mercer St
